time,open,high,low,close,MA,SMA-based MA,MA,MA,MA,New Moon,Full Moon,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),MA,SMA-based MA,EMA,EMA,EMA,EMA,True Strength Index,Signal,4% Advance,4% Decline,Net Breadth,Zero Line,Upper Level,Lower Level,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2022-10-12,62.62,64.275,62.17,63.78,58.913159999999976,58.79995754921133,72.2640000000001,65.23190476190473,63.758888888888855,0,0,,64.275,62.17,63.78,75.55014999999986,76.57128420536898,71.8005251470563,69.58797084650293,65.80082578148674,63.802784671162605,-30.79300633442233,-34.6320581592717,4.6,-3.08,,,,,1.023544,39.69344317489654,34.9617517718226,,,,
2022-10-13,62.48,65.705,62.27,65.2,58.931146666666656,58.81928231051231,72.07000000000009,64.90238095238092,64.21777777777774,0,0,,65.705,62.27,65.2,75.43289999999985,76.3932509063195,71.66982167879776,69.43125760198497,65.74620525589704,64.08222773693008,-27.475681303717298,-33.60971860847822,4.43,-3.98,,,,,0.900184,42.800436166737725,35.73634169206572,,,,
2022-10-14,65.72,66.615,64.21,64.31,58.94857333333332,58.83408745081177,71.83854545454555,64.61999999999996,64.35444444444441,0,0,,66.615,64.21,64.31,75.31339999999986,76.2584577600882,71.52408263565324,69.24835554477121,65.61564114172458,64.12778218954406,-25.48891109444296,-32.44960324933032,4.65,-2.35,,,,,0.924018,41.40764283710148,36.511893813104415,,,,
2022-10-17,65.88,67.565,65.87,67.02,58.96763999999998,58.85453071679382,71.64181818181828,64.5338095238095,64.50222222222219,0,0,,67.565,65.87,67.02,75.20844999999986,76.0778882798599,71.43489288049179,69.16877141817224,65.74331012884053,64.70622575163524,-20.739020221189815,-30.77666281673882,5.52,-5.18,,,,,1.003032,46.8894909541402,37.76881456644019,,,,
2022-10-18,68,68.58,66.33,67.03,58.98668666666666,58.8696498784332,71.45254545454554,64.43666666666662,64.54555555555551,0,0,,68.58,66.33,67.03,75.10754999999986,75.94759495428725,71.34766727889789,69.09238672466608,65.86028193530957,65.1709806013082,-17.03756218733458,-28.81393415539536,7.41,-1.8,,,,,0.963572,46.90858376257722,38.89405928447785,,,,
2022-10-19,66.49,67.19,65.775,66.3,59.005533333333325,58.884322818947126,71.26981818181828,64.35047619047616,64.65666666666662,0,0,,67.19,65.775,66.3,74.99954999999986,75.82641634752707,71.24771347139496,68.99265862735658,65.90025630482688,65.39678448104657,-14.678370869268692,-26.79456797166298,5.94,-2.8,,,,,1.019801,45.66039395333759,40.076699917068154,,,,
2022-10-20,67.53,69.92,67.19,69.25,59.02615999999998,58.9128261546107,71.1221818181819,64.46952380952378,65.31888888888885,0,0,,69.92,67.19,69.25,74.90159999999987,75.62269957992487,71.20815478879308,69.00184939066527,66.20477845893353,66.16742758483726,-9.688924896286617,-24.35090467518064,5.04,-3.42,,,,,1.052028,51.13388086128908,41.6781065094673,,,,
2022-10-21,71.03,72.79,70.31,72.7,59.04910666666665,58.938026172394665,71.03672727272736,64.78714285714284,66.4444444444444,0,0,,72.79,70.31,72.7,74.83279999999986,75.45905337036335,71.2376962781239,69.13392619814151,66.79525314448503,67.4739420678698,-2.514440819159029,-21.231409838606126,3.87,-5.21,,,,,0.955209,56.474780466495275,43.262730505196316,,,,
2022-10-24,72.93,73.69,71.78,72.92,59.07165999999999,58.959149941105075,70.95618181818192,65.18571428571425,67.61222222222219,0,0,,73.69,71.78,72.92,74.76569999999985,75.33069021872862,71.27100922311155,69.26914311963645,67.35204831316821,68.56315365429585,3.096176309064611,-17.756040388938878,7.19,-1.73,,,,,0.976365,56.788497632918855,44.420698498165464,,,,
2022-10-25,73.45,74.11,72.61,73.14,59.094333333333324,58.97750998369507,70.89563636363646,65.64714285714282,68.65222222222218,1,0,,74.11,72.61,73.14,74.69384999999987,75.2247289385794,71.30801894146578,69.40738800822086,67.87822573924383,69.47852292343667,7.638967333737467,-14.128182142842258,5.35,-4.17,,,,,0.902623,57.11051324626974,45.45308468448969,,,,
2022-10-26,72.61,75.72,72.55,74.82,59.11784666666666,58.99521852298301,70.86018181818191,66.23761904761902,69.72111111111106,0,0,,75.72,72.55,74.82,74.62154999999987,75.1328346506804,71.3775631208427,69.60069557935583,68.5092961265853,70.54681833874933,12.559312062443093,-10.315682970658637,,,,,,,0.947394,59.51063825497526,46.805958784221154,,,,
2022-10-27,74.75,75.8799,74.545,75.15,59.14155999999999,59.00967911353606,70.81672727272736,66.81285714285711,70.9255555555555,0,0,,75.8799,74.545,75.15,74.55489999999988,75.05996479030419,71.45226484122205,69.79888502295026,69.11299647871391,71.46745467099947,16.692470494257204,-6.457375332813516,5.96,-3.37,,,,,1.064594,59.969004709368306,48.39734401648605,,,,
2022-10-28,75.3,77.675,75.3,77.36,59.16683333333332,59.02560642930321,70.82036363636374,67.5728571428571,72.0744444444444,0,0,,77.675,75.3,77.36,74.50014999999989,74.98962491264156,71.56924969585131,70.06892484355917,69.8627240715581,72.64596373679957,21.562841632480644,-2.4544871949143507,4.9,-2.98,,,,,0.933374,62.898985552245705,50.26750068296188,,,,
2022-10-31,76.5,78.33,76.4,78.07,59.19267999999998,59.046637897456336,70.80072727272736,68.38238095238091,73.30111111111107,0,0,,78.33,76.4,78.07,74.45154999999988,74.90788248721925,71.69797742464634,70.35467752771777,70.60884006505282,73.73077098943966,25.879905396657467,1.5932831753101944,6.81,-4.58,,,,,0.942611,63.78601801879384,52.216593542224714,,,,
2022-11-01,78.6,79.23,76.34,77.11,59.21797333333332,59.06443014874472,70.76436363636373,69.05047619047616,74.50222222222217,0,0,,79.23,76.34,77.11,74.39864999999989,74.83944983951038,71.80514618851473,70.595939044585,71.19985460459347,74.40661679155173,28.244577938459287,5.400610998617207,7.28,-3.42,,,,,0.958451,61.70805765582499,53.78906600514818,,,,
2022-11-02,76.65,77.43,75.005,75.12,59.24158666666665,59.08366437691176,70.68436363636373,69.49952380952377,75.1544444444444,0,0,,77.43,75.005,75.12,74.34649999999988,74.76975275712398,71.87078685804909,70.75751265013552,71.55623145872134,74.54929343324139,27.883957245791468,8.612517605356388,7.28,-2.69,,,,,1.185396,57.65258774361894,54.84993397492541,,,,
2022-11-03,74.72,75.69,74.05,75.03,59.26477333333332,59.10037251714467,70.60763636363646,69.89904761904758,75.41333333333328,0,0,,75.69,74.05,75.03,74.30474999999987,74.71540918862188,71.93334553412733,70.91010148405925,71.87202859883759,74.64543474659311,27.49680046708735,11.310272299889382,6.67,-2.47,,,,,1.066313,57.474639476648164,55.997576592035884,,,,
2022-11-04,75.94,76.67,74.24,76,59.28886666666666,59.1217582586887,70.54727272727281,70.40857142857138,75.75555555555552,0,0,,76.67,74.24,76,74.27114999999986,74.64973840220864,72.01387334533273,71.09188357391429,72.24729872621599,74.91634779727448,27.80901147544276,13.66723503925415,8.45,-1.85,,,,,1.021274,58.89889035585477,56.8553908350155,,,,
2022-11-07,76.11,77.09,75.49,76.74,59.31343333333332,59.136336902001084,70.51236363636373,71.04904761904758,76.15555555555551,0,0,,77.09,75.49,76.74,74.24374999999988,74.61021665534616,72.10746001176179,71.29360201770307,72.65572611474181,75.28107823781959,28.53902402699258,15.791776323216782,9.92,-3.12,,,,,0.886401,59.96443871828732,57.7879519032805,,,,
2022-11-08,76.95,77.14,75.02,75.64,59.33713333333332,59.15500712108058,70.49745454545464,71.67142857142854,76.24666666666663,0,1,,77.14,75.02,75.64,74.20984999999988,74.56780552898319,72.17741129865759,71.44883051707082,72.92702374067437,75.35286259025567,27.850085099886847,17.51439186274108,,,,,,,1.161546,57.650189680474476,58.644365883790286,,,,
2022-11-09,75.38,76.54,75,75.66,59.36083999999999,59.18307349534615,70.48381818181828,72.30238095238093,76.3033333333333,0,0,,76.54,75,75.66,74.18279999999987,74.50223289181855,72.24637345115941,71.59922942717543,73.17547612788579,75.41429007220454,27.30256954626772,18.91270296038774,8.51,-6.21,,,,,1.019081,57.6811222884901,59.11202598573322,,,,
2022-11-10,77.7,78.4725,76.71,77.17,59.385439999999996,59.21824056914773,70.5020000000001,72.93999999999997,76.28222222222217,0,0,,78.4725,76.71,77.17,74.17069999999988,74.43009101853578,72.343871006582,71.79818551906202,73.53861466171435,75.76543205776363,27.87941995010722,20.193662530347666,4.48,-8.68,,,,,0.872901,59.98001002102681,59.36239952534261,,,,
2022-11-11,77.13,77.8911,76.57,77.74,59.410399999999996,59.24555636103787,70.51745454545464,73.53714285714283,76.24555555555551,0,0,,77.8911,76.57,77.74,74.16049999999989,74.37888607463101,72.45072504605562,72.01039317909552,73.92055878337668,76.1603456462109,28.73783866468757,21.414259120967653,7.58,-4.71,,,,,0.758851,60.81697683285447,59.65014803962373,,,,
2022-11-14,77.48,79.535,77.335,78.53,59.43571999999999,59.26962495797472,70.58800000000008,74.21428571428568,76.40333333333328,0,0,,79.535,77.335,78.53,74.15074999999987,74.33930022917623,72.57110672831195,72.24323627984211,74.3395988939788,76.63427651696873,29.980318194580462,22.637981845769485,8.09,-7.42,,,,,0.893587,61.965372208227784,59.99692367976359,,,,
2022-11-15,78.93,80.675,78.01,79.18,59.46171333333333,59.297468386580384,70.67872727272736,74.79333333333331,76.8544444444444,0,0,,80.675,78.01,79.18,74.14084999999989,74.29843316384505,72.70197590200874,72.49097784127632,74.77963535816255,77.14342121357498,31.442562304841864,23.895779054208397,6.78,-4.87,,,,,0.836524,62.89736652146951,60.23883284165603,,,,
2022-11-16,79.12,80.23,78.865,79.89,59.489173333333326,59.317977600204976,70.78327272727282,75.40571428571425,77.39444444444439,0,0,,80.23,78.865,79.89,74.13509999999988,74.27301849115351,72.84431301286006,72.75522863265931,75.24421396196595,77.69273697085998,33.12713580417117,25.214544304203077,5.32,-4.59,,,,,1.219748,63.90376451467933,60.51988711346395,,,,
2022-11-17,79.17,79.575,78.19,79.2,59.51630666666666,59.340996267726595,70.875090909091,76.01999999999997,77.74999999999994,0,0,,79.575,78.19,79.2,74.11859999999987,74.24611794257771,72.97016820072422,72.98539903863576,75.6038308745145,77.99418957668799,33.5768622019519,26.409161146738622,3.86,-3.36,,,,,0.971005,62.19592726423494,60.46966866432033,,,,
2022-11-18,80,80.46,78.85,79.73,59.54348,59.37151633102487,70.95563636363644,76.51904761904758,78.08222222222217,0,0,,80.46,78.85,79.73,74.10754999999989,74.21246454241623,73.10402625615542,73.22627764439878,75.97893715864954,78.34135166135039,34.31241588966048,27.5381975385846,5.03,-3.75,,,,,0.897215,62.98738076497497,60.41262314619041,,,,
2022-11-21,79.57,80.1,78.9,79.82,59.57037999999999,59.3942850576631,71.04909090909099,76.8580952380952,78.54666666666662,0,0,,80.1,78.9,79.82,74.09609999999988,74.19152064993443,73.23701583524145,73.46176772852739,76.3281246896814,78.6370813290803,34.986031991881354,28.602173889055567,4.61,-6.05,,,,,0.867188,63.12394177278052,60.513757725972944,,,,
2022-11-22,79.89,82.21,79.83,82.12,59.59824666666666,59.4239285044307,71.19981818181827,77.29619047619045,79.26444444444441,0,0,,82.21,79.83,82.12,74.10299999999988,74.17193211910444,73.41291651177133,73.77099030965141,76.85465880880128,79.33366506326425,37.14567771103131,29.822674435052104,5.13,-3.85,,,,,1.246301,66.42191351782316,61.140138138416106,,,,
2022-11-23,82.12,82.92,81.78,82.56,59.62638666666666,59.44781138134511,71.34654545454555,77.74476190476187,79.86333333333329,0,0,,82.92,81.78,82.56,74.11184999999988,74.15899164156775,73.59404687787486,74.08488351287815,77.37332618981934,79.9789320506114,39.19206916010125,31.16115939577341,8.42,-2.23,,,,,1.072131,67.00986320323332,61.82122554745791,,,,
2022-11-25,82.85,83.485,82.535,82.72,59.65451999999999,59.465997725415384,71.49327272727282,78.12095238095236,80.41666666666661,1,0,,83.485,82.535,82.72,74.10819999999988,74.14893288138612,73.77475882088724,74.39328053027536,77.85938744529031,80.52714564048912,40.972895546755716,32.562835988770885,8.41,-1.28,,,,,1.072131,67.22723011774681,62.416106959021626,,,,
2022-11-28,82.11,82.14,81.07,81.39,59.681773333333325,59.48646294884594,71.59290909090919,78.41809523809522,80.73444444444439,0,0,,82.14,81.07,81.39,74.10589999999988,74.14116115733796,73.92555567591918,74.64316336847982,78.18035222299119,80.6997165123913,40.319753252715245,33.67096702647722,8.29,-2.6,,,,,1.047135,63.59880072911439,62.67570424550927,,,,
2022-11-29,81.33,81.5,80.52,80.85,59.708499999999994,59.51374321287354,71.66145454545463,78.58428571428568,80.91999999999994,0,0,,81.5,80.52,80.85,74.11139999999989,74.13257802912096,74.06267338530692,74.86483610531982,78.42304747544654,80.72977320991305,38.92475090011366,34.42150757985385,6.68,-2.62,,,,,1.050714,62.179445223708896,62.999222498597454,,,,
2022-11-30,80.47,83.175,80,83.03,59.73659999999999,59.54646831695553,71.78854545454554,78.82047619047616,81.26888888888884,0,0,,83.175,80,83.03,74.1317999999999,74.12926946110902,74.24024420936026,75.15644910155841,78.84186134131504,81.18981856793044,39.3225531047572,35.12165694055433,8.96,-1.45,,,,,1.214608,65.42436473848147,63.55231124502541,,,,
2022-12-01,83.05,84.53,82.35,84.11,59.76543333333332,59.580338420663594,72.00654545454555,79.15380952380949,81.81444444444439,0,0,,84.53,82.35,84.11,74.1534999999999,74.12608732024,74.4356849180858,75.47621877650275,79.32078303755912,81.77385485434435,40.379153929516306,35.87272793897747,6.84,-1.45,,,,,0.963297,66.8903404605617,64.04590627642075,,,,
2022-12-02,83.2,83.62,82.58,83.35,59.79493333333332,59.6074531572442,72.24490909090918,79.54571428571425,82.21666666666661,0,0,,83.62,82.58,83.35,74.17429999999989,74.12569282028964,74.61220600881677,75.7574252487705,79.68707548869011,82.08908388347548,40.002130718618496,36.46264262178333,8.57,-1.22,,,,,0.8435,64.87408093621802,64.33569942666101,,,,
2022-12-05,82.41,82.42,79.41,79.43,59.82195333333332,59.64349006118103,72.43763636363644,79.75523809523807,82.17333333333328,0,0,,82.42,79.41,79.43,74.19379999999988,74.13068593643227,74.70760787002833,75.88858863274298,79.66370498971828,81.55726710678039,33.689081109046164,36.066419548535166,9.4,-2.54,,,,,0.943842,55.832016800685345,63.89760261183655,,,,
2022-12-06,79.35,79.82,78.06,78.91,59.848559999999985,59.676951480175426,72.61654545454554,79.8938095238095,81.81666666666662,0,0,,79.82,78.06,78.91,74.21549999999988,74.13716229137324,74.79082355577034,75.99649618157359,79.59518635428935,81.0278136854243,28.204849487978585,34.9433381113128,6.51,-1.84,,,,,1.055177,54.77704462479777,63.317579619217135,,,,
2022-12-07,78.67,79.445,78.58,78.78,59.87519333333332,59.701447974732595,72.81054545454555,79.99095238095235,81.39666666666662,0,0,,79.445,78.58,78.78,74.23879999999988,74.14324126560663,74.86981714872539,76.09590703223168,79.52107850389942,80.57825094833944,23.800447279481737,33.35149656390836,6.4,-2.62,,,,,1.23144,54.508823319149656,62.646512390965015,,,,
2022-12-08,79.13,80.21,78.53,80.07,59.902599999999985,59.72712177767088,73.05272727272735,80.20190476190473,81.10222222222218,0,1,,80.21,78.53,80.07,74.27679999999988,74.15387317660164,74.97279106657241,76.23783892393769,79.57098045809038,80.47660075867155,21.4065376589052,31.645073863193627,7.01,-2.67,,,,,0.916878,56.70038565622578,62.25397370467864,,,,
2022-12-09,79.65,80.36,79.54,79.86,59.92998666666666,59.75554717937327,73.3041818181819,80.40190476190473,80.93222222222218,0,0,,80.36,79.54,79.86,74.30204999999988,74.16856560915602,75.06956748109573,76.36720181951134,79.59725496190035,80.35328060693725,19.250539358518175,29.87442607681142,3.61,-6.67,,,,,1.185714,56.24093640066207,61.77208482151344,,,,
2022-12-12,80.31,81.41,79.935,81.28,59.95829333333332,59.797747279258154,73.60836363636372,80.59761904761902,80.97999999999996,0,0,,81.41,79.935,81.28,74.32669999999987,74.19767152377727,75.19254634285622,76.54265889738593,79.75023178354577,80.5386244855498,18.760897740958058,28.286779171689513,7.78,-2.21,,,,,1.040645,58.60365167334675,61.44920695726817,,,,
2022-12-13,84.94,85.58,79.7,80.56,59.98621333333332,59.851354926486806,73.91945454545463,80.73190476190473,80.70555555555552,0,0,,85.58,79.7,80.56,74.34964999999987,74.23574403880656,75.29883255388877,76.68613536533644,79.8238470759507,80.54289958843984,17.463985265754165,26.74066575655589,8.08,-1.73,,,,,0.931142,56.97874229092966,60.77469472677577,,,,
2022-12-14,80.81,82.89,80.57,81.82,60.01496666666665,59.879017110939365,74.2721818181819,80.88857142857141,80.45111111111106,0,0,,82.89,80.57,81.82,74.37869999999987,74.25599680645188,75.42796458252464,76.86948767371729,80.00531552359153,80.79831967075187,17.542152454648402,25.426592427711963,7.19,-2.12,,,,,1.269649,59.048597940167696,60.20603292227109,,,,
2022-12-15,80.79,81.03,79.46,80.07,60.04271333333333,59.894929256713596,74.58127272727282,80.93095238095236,80.08666666666662,0,0,,81.03,79.46,80.07,74.38764999999988,74.26806183119376,75.51988607594,76.98379168537024,80.01119593053775,80.65265573660149,15.435711828872925,23.999323770734957,4.23,-3.73,,,,,1.172343,55.205879536517116,59.34736502361183,,,,
2022-12-16,79.96,80.46,79.48,79.58,60.07006666666666,59.927359032560624,74.91181818181828,80.91619047619045,80.1033333333333,0,0,,80.46,79.48,79.58,74.39429999999989,74.2917543398594,75.60028437146593,77.07651341089273,79.97199630048887,80.43812458928119,13.188563662058298,22.454929469495433,5.62,-4.23,,,,,1.336018,54.17754344717707,58.67441807490202,,,,
2022-12-19,79.92,81.1,79.68,80.5,60.09790666666666,59.94447699314737,75.26509090909099,80.97809523809522,80.27999999999996,0,0,,81.1,79.68,80.5,74.41434999999987,74.30486941234778,75.6973084433181,77.19878078907513,80.01999663680806,80.45049967142495,12.252307599687084,20.997412059522812,9.6,-2.54,,,,,1.043451,55.7882197215125,58.21790196760228,,,,
2022-12-20,80.5,81.49,80.35,80.94,60.12610666666666,59.9675493037903,75.58981818181826,81.03571428571426,80.51999999999995,0,0,,81.49,80.35,80.94,74.44744999999988,74.32367526923531,75.80112411770783,77.33239576089387,80.10363330618914,80.54839973713996,11.915536625629866,19.70000128325239,5.28,-2.5,,,,,0.987731,56.549110259254896,57.5839552190861,,,,
2022-12-21,81.35,82.14,80.94,81.5,60.15480666666666,59.98473557378209,75.87727272727281,81.11571428571426,80.67888888888885,0,0,,82.14,80.94,81.5,74.48829999999987,74.33844761469196,75.91397314507995,77.48123876943338,80.23057573289921,80.73871978971196,12.173359735348246,18.62476677640894,1.78,-30.66,,,,,1.51336,57.51839028349719,56.914530206438634,,,,
2022-12-22,80.94,81.17,79.43,80.49,60.182446666666664,60.002786655181104,76.12909090909098,81.03809523809521,80.74888888888886,0,0,,81.17,79.43,80.49,74.51024999999989,74.35410642241227,76.00458753824668,77.5886945276679,80.2541597571811,80.68897583176957,11.155786338449593,17.557769570986174,1.56,-25.04,,,,,1.260438,55.20478419326676,56.223866153370686,,,,
2022-12-23,80.51,80.9,79.99,80.85,60.21057333333332,60.0213209845214,76.41181818181826,80.95666666666664,80.70111111111106,1,0,,80.9,79.99,80.85,74.53124999999989,74.37032119768742,76.10053629986555,77.70516972310833,80.30832705198281,80.72118066541566,10.68307173135686,16.575669879610558,1.11,-57.29,,,,,1.005906,55.86393711160329,56.22614617557911,,,,
2022-12-27,80.88,81.47,80.605,80.98,60.23848666666667,60.03843407148852,76.73345454545462,80.8738095238095,80.74777777777774,0,0,,81.47,80.605,80.98,74.54704999999987,74.38507468213061,76.19715934343257,77.82212794728304,80.36938822907528,80.77294453233253,10.425799364975362,15.697116948948388,17.93,-1.28,,,,,1.002034,56.106889138394614,56.321135069407454,,,,
2022-12-28,81.09,81.6399,80.195,80.33,60.265906666666666,60.05144088675744,77.05636363636371,80.8233333333333,80.58222222222217,0,0,,81.6399,80.195,80.33,74.56334999999987,74.39598627904745,76.27899777227549,77.91169480630865,80.36580748097754,80.68435562586602,9.392669985488606,14.796481668454133,10.55,-1.44,,,,,1.94683,54.543144337429034,56.323586570713125,,,,
2022-12-29,80.97,81.8,80.7,81.4,60.29399999999999,60.06561080704794,77.40163636363643,80.84952380952377,80.72999999999996,0,0,,81.8,80.7,81.4,74.56734999999988,74.40664404164508,76.3804037569829,78.03627713465477,80.45982498270685,80.82748450069282,9.671234417777816,14.064303489786088,6.88,-1.72,,,,,1.264811,56.616498432524466,56.317594626163036,,,,
2022-12-30,81.13,81.93,80.76,81.74,60.322426666666665,60.08381117643773,77.72818181818188,80.78809523809521,80.96999999999997,0,0,,81.93,80.76,81.74,74.57624999999989,74.41947503361938,76.4865343756565,78.16855295127424,80.5762045297335,81.00998760055425,10.263209408038866,13.521290049536486,6.87,-1.11,,,,,1.195133,57.26172901257558,56.39050838415686,,,,
2023-01-03,82.47,83.84,82.26,83.72,60.352113333333335,60.120434045886725,78.06490909090917,80.76952380952378,81.32777777777774,0,0,,83.84,82.26,83.72,74.5918499999999,74.44460114547182,76.62977131871281,78.36681891730015,80.86200411793955,81.5519900804434,12.853286624397024,13.425860988802278,6.8,-1.27,,,,,0.967643,60.798508412887934,56.547283865552664,,,,
2023-01-04,84.2,85.17,83.64,84.48,60.38229333333332,60.16908272301143,78.43163636363644,80.8233333333333,81.72111111111107,0,0,,85.17,83.64,84.48,74.6058499999999,74.47722754775303,76.78522139160958,78.58514681311085,81.1909128344905,82.13759206435472,15.708600999192004,13.751966704572238,3.92,-3.43,,,,,1.122486,62.05405705395525,56.909806348625914,,,,
2023-01-05,85,85.4,83.22,84.31,60.411919999999995,60.204323353263966,78.74600000000008,81.05571428571425,82.0333333333333,0,0,,85.4,83.22,84.31,74.6225999999999,74.49901403630713,76.93422690860741,78.78960585549976,81.47446621317319,82.57207365148378,17.768837878966092,14.32580544377136,4.48,-2.05,,,,,1.026607,61.59439753508054,57.091649176833975,,,,
2023-01-06,84.74,86.34,83.82,85.66,60.44257333333332,60.237491801312544,79.08472727272735,81.37714285714281,82.60777777777774,0,0,,86.34,83.82,85.66,74.6418999999999,74.5200667779031,77.10701449457558,79.0349770749462,81.8549692847029,83.18965892118702,20.775190796443795,15.247146208438851,4.26,-2.65,,,,,1.003685,63.811810331368726,57.70635851932337,,,,
2023-01-09,86.84,87.59,86.16,86.42,60.47345333333332,60.29271710016234,79.45054545454553,81.74095238095234,83.22666666666663,0,1,,87.59,86.16,86.42,74.6720499999999,74.559447852973,77.29143004913844,79.29872789369811,82.26997207700263,83.83572713694961,23.91332014075625,16.485171055912765,6.16,-2.7,,,,,0.880887,64.99694184754206,58.479172690778014,,,,
2023-01-10,85.64,86.61,85.57,86.5,60.50435333333332,60.323458532878355,79.7641818181819,82.0471428571428,83.83999999999997,0,0,,86.61,85.57,86.5,74.6933499999999,74.58081206477374,77.47377796895748,79.5559161832089,82.65452007000239,84.36858170955969,26.52174488414482,17.91896731708877,3.1,-3.65,,,,,0.981592,65.12218503748082,59.14588449906147,,,,
2023-01-11,87.37,88.66,87.09,88.6,60.536666666666655,60.35717199252747,80.0532727272728,82.46333333333328,84.75888888888886,0,0,,88.66,87.09,88.6,74.7276999999999,74.60385449329301,77.69409919729496,79.87891917666572,83.19501824545672,85.21486536764775,30.513094081052376,19.718128283369285,5.2,-1.66,,,,,0.95721,68.23044502006272,59.980265553404884,,,,
2023-01-12,88.7,89.195,88.17,88.78,60.56903333333332,60.38467621057244,80.34163636363643,82.82047619047614,85.57888888888887,0,0,,89.195,88.17,88.78,74.75359999999989,74.62149169748403,77.91362198546734,80.19681492035623,83.70274385950611,85.9278922941182,33.83451626414992,21.73475513776652,4.2,-2.38,,,,,0.969741,68.48124018866841,60.76332626091711,,,,
2023-01-13,87.95,89.4662,87.66,89.2,60.601679999999995,60.41627756934818,80.63363636363644,83.23190476190472,86.40777777777777,0,0,,89.4662,87.66,89.2,74.7781499999999,74.64104888209955,78.13711461941848,80.51835724462923,84.20249441773284,86.58231383529456,36.85539968539381,23.89484721599899,5.26,-1.44,,,,,0.953276,69.07461445720179,61.75402842262675,,,,
2023-01-17,89.19,89.44,88.425,88.6,60.634006666666664,60.441634636334385,80.88418181818189,83.55476190476185,86.94999999999999,0,0,,89.44,88.425,88.6,74.8043499999999,74.6580204246241,78.3443004685389,80.80698734303533,84.6022676524844,86.98585106823565,38.25714453084911,25.946603975263294,4.43,-2.71,,,,,0.9976,67.19222560566328,62.56319188648819,,,,
2023-01-18,88.6,88.63,86.6,86.71,60.665253333333325,60.466700842028324,81.09436363636371,83.87095238095233,87.19777777777774,0,0,,88.63,86.6,86.71,74.82424999999989,74.67478308296386,78.50995788500347,81.01780922364121,84.79387968407673,86.93068085458852,36.067978984551075,27.392514690875835,5.97,-2.1,,,,,1.233103,61.677114794579516,62.961065147644256,,,,
2023-01-19,86.4,86.99,85.255,85.94,60.69589333333332,60.48853291892043,81.25036363636372,84.17380952380947,87.37888888888887,0,0,,86.99,85.255,85.94,74.8438999999999,74.68940458007947,78.6570874318351,81.1936017513683,84.89807244006975,86.73254468367081,33.0202443082185,28.19647606478193,4.64,-2.16,,,,,1.000981,59.601022692989346,63.32234217304142,,,,
2023-01-20,86.03,87.38,85.495,87.25,60.72710666666666,60.51035380776905,81.4172727272728,84.49523809523805,87.55555555555553,0,0,,87.38,85.495,87.25,74.85979999999991,74.70430467054528,78.82724411635321,81.40990168881943,85.11188403642704,86.83603574693664,31.73021037021662,28.7012952512726,4.7,-2.32,,,,,0.880832,61.87527490045244,63.69796906360771,,,,
2023-01-23,87.19,89.13,86.97,88.97,60.75968666666665,60.53965406117909,81.63290909090918,84.87761904761899,87.83888888888886,1,0,,89.13,86.97,88.97,74.8899499999999,74.72546536163496,79.02809076751454,81.67990519993302,85.46262185129731,87.26282859754932,32.18336458382689,29.198733727351783,4.78,-4.4,,,,,0.901112,64.6007850447497,64.22218735162019,,,,
2023-01-24,89.05,90.095,88,89.7,60.79277333333333,60.57593650221213,81.8980000000001,85.26809523809519,88.19444444444441,0,0,,90.095,88,89.7,74.9278499999999,74.75293438497198,79.23941570281129,81.96633715707827,85.84783804663392,87.75026287803945,33.13812059679366,29.761503280129194,3.93,-2.88,,,,,1.031789,65.68532160059357,64.57124543645631,,,,
2023-01-25,88.7,89.86,87.74,89.64,60.82585333333332,60.60794980367237,82.16363636363644,85.70380952380947,88.30999999999997,0,0,,89.86,87.74,89.64,74.96834999999992,74.7788654261162,79.44536786711205,82.24039654432548,86.19258004239448,88.12821030243155,33.78939845935916,30.336916877162047,2.55,-6.81,,,,,0.991541,65.51347602132074,64.81834679126813,,,,
2023-01-26,89.89,90.49,89.09,89.83,60.85891999999999,60.643733281831146,82.41509090909099,86.13142857142851,88.42666666666663,0,0,,90.49,89.09,89.83,75.01279999999993,74.81004752091019,79.65100414697122,82.51145381059956,86.52325458399498,88.46856824194525,34.46694492727124,30.926920884320502,,,,,,,0.885279,65.80854175338521,65.1193570925756,,,,
2023-01-27,89.5,89.72,88.96,88.99,60.891053333333325,60.678598253475876,82.63781818181826,86.5128571428571,88.4033333333333,0,0,,89.72,88.96,88.99,75.05894999999992,74.8418469145452,79.83593475792229,82.742830460221,86.74750416726816,88.5728545935562,33.60220832683968,31.309104804680384,1.83,-20.42,,,,,0.836993,63.313818851923045,65.08378627261519,,,,
2023-01-30,88.47,88.62,86.99,87.35,60.92189333333333,60.713083888829914,82.85072727272735,86.84714285714281,88.26444444444441,0,0,,88.62,86.99,87.35,75.09904999999992,74.87432035372663,79.98472812905254,82.90737222949882,86.80227651569832,88.32828367484495,30.1827461351861,31.14819642332406,4.23,-6.98,,,,,0.907433,58.78194969837385,64.63985826196031,,,,
