time,open,high,low,close,MA 9,MA 21,EMA 55,EMA 125,EMA 200,EMA 350
7/20/2018,2805.5,2810.5,2793,2800.75,2574.2149999999997,2688.4562500000006,2712.8921928291325,2749.392644476506,2777.5918557926775,2795.7903521723456
7/23/2018,2805.25,2812.5,2792.5,2812,2575.443571428571,2689.835,2714.4653326254956,2751.628621459488,2780.719868902434,2799.0322817378765
7/24/2018,2810.5,2831.25,2810.25,2821,2576.7,2691.19,2716.1563590917576,2754.1061706930777,2784.381699002213,2803.4258253903013
7/25/2018,2819.25,2849.5,2814,2841.25,2578.030714285714,2692.67125,2718.1419724395073,2757.218450311182,2789.551544547466,2810.990660312241
7/26/2018,2835.25,2846.5,2833.25,2842.5,2579.390714285714,2694.165,2720.115909384912,2760.2642199429256,2794.3650404976966,2817.2925282497927
7/27/2018,2840.25,2847,2808.75,2817.5,2580.6864285714278,2695.51,2721.6616886010243,2762.308354944964,2796.4682186342698,2817.334022599834
7/30/2018,2816,2821.75,2798.25,2803.25,2581.9349999999995,2696.76125,2722.9567411629127,2763.7705565540723,2797.0847442129725,2814.5172180798672
7/31/2018,2805.5,2827.75,2802.75,2817,2583.207142857142,2698.09875,2724.449491303184,2765.6716081057125,2798.895222011793,2815.0137744638937
8/1/2018,2824.25,2825.75,2805.5,2810.75,2584.452142857142,2699.38875,2725.819340647578,2767.2815506733655,2799.972929,2814.161019571115
8/2/2018,2814,2831.25,2791,2828.5,2585.7821428571424,2700.75,2727.4491923833307,2769.467923863602,2802.566299,2817.028815656892
8/3/2018,2830.75,2841.5,2824.75,2839.5,2587.0935714285706,2702.1625,2729.2277766312145,2771.9690694399023,2805.9239083484545,2821.523052525514
8/6/2018,2841.5,2853.5,2835,2850,2588.4392857142852,2703.6125,2731.1447960497667,2774.755888388477,2809.9308257713224,2827.218442020411
8/7/2018,2849.25,2863.75,2848.25,2859.75,2589.8235714285706,2705.10875,2733.186148493421,2777.7913923746028,2814.459841610293,2833.724753616329
8/8/2018,2860.5,2862.5,2852.5,2855.25,2591.2092857142848,2706.515,2735.1236699459064,2780.5577712183667,2818.168037827539,2838.0298028930633
8/9/2018,2853.5,2862.75,2850.5,2853.75,2592.670714285713,2707.96625,2737.006627565813,2783.1717793891394,2821.4027616613994,2841.1738423144507
8/10/2018,2852.5,2852.75,2826,2836.75,2594.0828571428565,2709.31375,2738.5898556996885,2785.085287268099,2822.7979651467267,2840.2890738515607
8/13/2018,2835.75,2843.75,2820,2825.5,2595.4699999999993,2710.64875,2739.9693817996936,2786.528669865667,2823.0436046788423,2837.3312590812484
8/14/2018,2826.75,2843.5,2825.75,2841,2596.8878571428563,2712.04625,2741.5730424060475,2788.4740745133217,2824.676004253493,2838.0650072649987
8/15/2018,2841.75,2843,2803,2821.25,2598.267142857142,2713.26,2742.837756,2789.644643280703,2824.364549321357,2834.702005811999
8/16/2018,2822.25,2851.75,2817.5,2844.75,2599.6764285714276,2714.6425000000004,2744.4554106850205,2791.6126917349634,2826.217772110325,2836.711604649599
8/17/2018,2843.5,2857,2835,2852.25,2601.0914285714275,2716.04,2746.1664359122424,2793.778309887286,2828.5843382821135,2839.8192837196793
8/20/2018,2851.75,2860.75,2850.25,2858.5,2602.502857142856,2717.4587500000007,2747.9495083580796,2796.089798819883,2831.3039438928304,2843.5554269757436
8/21/2018,2856.75,2874,2852,2861.75,2603.938571428571,2718.8837500000004,2749.7558653682686,2798.4348060048874,2834.0717671753005,2847.194341580595
8/22/2018,2853,2868.25,2846.25,2861.25,2605.382142857142,2720.276250000001,2751.5256135370264,2800.678205790427,2836.5425156139095,2850.0054732644758
8/23/2018,2861.75,2869.75,2854.75,2858,2606.814999999999,2721.6225000000004,2753.215683163423,2802.7254127264832,2838.493196012645,2851.6043786115806
8/24/2018,2858.25,2877.5,2856.25,2876.75,2608.329999999999,2723.0725000000007,2755.176545335432,2805.369147986252,2841.971087284223,2856.6335028892645
8/27/2018,2877.75,2899.5,2876.75,2898.5,2609.886428571428,2724.6100000000006,2757.451520806298,2808.695249843886,2847.1100793492938,2865.006802311412
8/28/2018,2899,2906.25,2894.25,2899.25,2611.449285714285,2726.1862500000007,2759.7022903173092,2811.929348063747,2851.850072135722,2871.8554418491294
8/29/2018,2900.5,2917.5,2897.5,2914.75,2613.0557142857133,2727.8625000000006,2762.1633650741774,2815.6015142043275,2857.5682473961106,2880.4343534793034
8/30/2018,2915.75,2916.25,2895.5,2902,2614.629999999999,2729.4625000000005,2764.3829941999843,2818.687174411316,2861.6074976328277,2884.7474827834426
8/31/2018,2898,2907.5,2891.75,2902,2616.2335714285705,2731.0825000000004,2766.567391117445,2821.6626324680547,2865.279543302571,2888.197986226754
9/4/2018,2906.5,2912.5,2885.5,2898.25,2617.8642857142845,2732.7487500000007,2768.657591258438,2824.3978955941957,2868.2768575477917,2890.208388981403
9/5/2018,2898.75,2900.5,2877.5,2888.25,2619.416428571428,2734.265000000001,2770.555883460685,2826.678327894403,2870.0925977707197,2889.8167111851226
9/6/2018,2888.5,2893,2868,2879,2620.964285714285,2735.7787500000004,2772.2772186438488,2828.5469590410316,2870.902361609745,2887.653368948098
9/7/2018,2877.75,2885,2865,2874.75,2622.509999999999,2737.2425000000007,2773.903770728867,2830.197067646709,2871.252147,2885.0726951584784
9/10/2018,2873.75,2888.25,2873.25,2880.25,2624.0192857142843,2738.6625000000004,2775.5918061141233,2831.9846723736123,2872.0701335617728,2884.108156126783
9/11/2018,2879.75,2893,2867.25,2889.75,2625.568571,2740.1387500000005,2777.4038409377085,2834.0477197888404,2873.677394147066,2885.2365249014265
9/12/2018,2890,2895.25,2879.5,2888.5,2627.049999999999,2741.5762500000005,2779.167272033935,2835.992444082096,2875.024904,2885.8892199211414
9/13/2018,2887,2907,2884.75,2905.25,2628.5364285714268,2743.0937500000005,2781.1685851762536,2838.465928222021,2877.7726397909637,2889.7613759369133
9/14/2018,2904.75,2912.25,2896.75,2906.25,2630.0335714285698,2744.495000000001,2783.154004,2840.886787928377,2880.361490719058,2893.0591007495304
9/17/2018,2903.5,2906.25,2887.25,2891,2631.476428571427,2745.8250000000007,2784.865845658231,2842.6765455023638,2881.3286279264166,2892.6472805996245
9/18/2018,2895.5,2917.75,2883.5,2911.75,2632.9942857142837,2747.14375,2786.879879854132,2845.143454591565,2884.0942072058333,2896.4678244796996
9/19/2018,2913,2918.75,2905.75,2915,2634.502857142855,2748.49875,2788.913533,2847.638331213295,2886.9038247325757,2900.1742595837595
9/20/2018,2916.5,2940.75,2913.25,2939.5,2636.084999999998,2750.005,2791.303793942878,2850.919105098534,2891.6852952114323,2908.0394076670077
9/21/2018,2939.5,2947,2932,2933.75,2637.657857142855,2751.5325,2793.5648448326738,2853.877351345015,2895.5093592831204,2913.181526133606
9/24/2018,2929.5,2930.25,2917.75,2925.5,2639.2007142857124,2753.01375,2795.6590536448534,2856.4353030826933,2898.235781166473,2915.645220906885
9/25/2018,2926.5,2934.25,2918.25,2921.25,2640.6964285714266,2754.4225,2797.652560729856,2858.7501136868827,2900.3279828786117,2916.7661767255076
9/26/2018,2922.5,2936,2907.5,2911.5,2642.1721428571404,2755.725,2799.459662940493,2860.6340381980654,2901.343620798738,2915.712941380406
9/27/2018,2911.5,2932,2907.5,2920,2643.6771428571406,2757.0175,2801.3730016239774,2862.754251119563,2903.0396552715797,2916.5703531043246
9/28/2018,2922.25,2925.5,2908,2919,2645.173571428569,2758.27375,2803.2400968362954,2864.7630278652928,2904.490595701436,2917.0562824834597
10/1/2018,2922.5,2942,2922.5,2930,2646.713571428569,2759.57875,2805.2521587912747,2867.0929197272467,2906.809632455851,2919.645025986768
10/2/2018,2929.25,2936,2917.5,2928.5,2648.2557142857117,2760.9412500000008,2807.2084737310956,2869.286029736988,2908.7814840507735,2921.4160207894142
10/3/2018,2929,2944.75,2924.75,2931.5,2649.778571428569,2762.18875,2809.1813551004434,2871.5079572463815,2910.8468036825216,2923.4328166315313
10/4/2018,2926,2926.25,2887.75,2907.75,2651.237857142855,2763.2550000000006,2810.7459367655156,2872.8023159161535,2910.5652760750195,2920.296253305225
10/5/2018,2910,2915.5,2873.25,2894,2652.770714285712,2764.3050000000007,2812.0674298327294,2873.559376062005,2909.0593418863814,2915.037003
10/8/2018,2897.5,2898.25,2866,2893.75,2654.285714285712,2765.3662500000005,2813.363978565543,2874.280469774076,2907.667583533074,2910.779602115344
10/9/2018,2892.25,2900,2874.5,2888.25,2655.733571428569,2766.3687500000005,2814.5526455724394,2874.779381567859,2905.902348666431,2906.273681692275
10/10/2018,2886.75,2891.25,2771.5,2781,2656.842857142855,2766.84375,2814.020063896686,2871.4301179404356,2894.5475896967555,2881.2189453538203
10/11/2018,2776.5,2798.75,2712.25,2745.5,2657.835714285712,2767.13625,2812.932443834834,2866.9326137282774,2880.9978088152325,2854.0751562830565
10/12/2018,2748.5,2785,2732.25,2768.5,2658.882857142855,2767.55125,2812.2271669485667,2863.4171632379816,2870.770735286575,2836.960125026445
10/15/2018,2770,2778.75,2745.25,2749,2659.8414285714266,2767.8675,2811.223561123986,2859.3308359794823,2859.700668442341,2819.368100021156
10/16/2018,2747.5,2819,2745.5,2817.75,2660.995714285712,2768.57625,2811.3271553918594,2857.845806123072,2855.886971311219,2819.044480016925
10/17/2018,2816.25,2824.25,2783.25,2816.25,2662.1542857142836,2769.1925,2811.4052957824647,2856.360241618677,2852.2836102829265,2818.4855840135397
10/18/2018,2813.25,2814.75,2756.5,2772.25,2663.1864285714264,2769.49875,2810.783783150997,2853.3563044180096,2845.0078275299334,2809.238467210832
10/19/2018,2774.75,2800.5,2762.25,2767.5,2664.1521428571405,2769.7175,2810.096738973997,2850.290007831652,2837.9616613908483,2800.8907737686654
10/22/2018,2758,2782,2749.75,2756.5,2665.0628571428547,2769.7875,2809.245997085521,2846.940364694807,2830.5560558098623,2792.012619014932
10/23/2018,2755.75,2757.5,2692.25,2746.25,2665.9535714285694,2769.785,2808.246060623846,2843.344280241421,2822.891868918057,2782.860095211946
10/24/2018,2745.25,2750,2652.25,2664.25,2666.6207142857124,2769.345,2805.960408867912,2836.9480559470844,2808.469880834597,2759.138076169557
10/25/2018,2673.75,2723.75,2658.75,2688.25,2667.352857142855,2769.03375,2804.0919896795326,2831.6374110918314,2797.5408007587243,2744.9604609356456
10/26/2018,2678,2692.75,2627.25,2669.5,2668.029999999998,2768.5337499999996,2801.9556088909685,2825.8467892671233,2785.9007279624766,2729.8683687485163
10/29/2018,2667,2707,2603,2643.5,2668.6385714285693,2767.8074999999994,2799.4404404958736,2819.3344039361546,2772.955207238615,2712.594694998813
10/30/2018,2639,2690.25,2633.25,2685.25,2669.3721428571407,2767.3212499999995,2797.627893821336,2814.545675224149,2764.9820065805593,2707.1257559990504
10/31/2018,2690.75,2737.25,2682,2711,2670.1521428571414,2766.8574999999996,2796.252847887664,2810.847615394715,2760.0745514368723,2707.900605
11/1/2018,2706,2741.25,2705.5,2738,2671.017142857141,2766.5662499999994,2795.3281995084944,2808.245914844904,2758.0677740335204,2713.920483839392
11/2/2018,2724,2766.25,2699.5,2724.25,2671.852142857141,2766.1324999999993,2794.199974119471,2805.246061,2754.993430939564,2715.9863870715135
11/5/2018,2722.5,2743.75,2712.75,2739.5,2672.7335714285696,2765.6537499999995,2793.3317205620187,2802.897987145325,2753.5849372177854,2720.689109657211
11/6/2018,2739,2761,2729.75,2759,2673.623571,2765.2512499999993,2792.786773,2801.3302018901345,2754.0772156525322,2728.3512877257685
11/7/2018,2756.75,2817.75,2744.75,2816.5,2674.706428571427,2765.1287499999994,2793.163173051247,2801.8719803940585,2759.752014229575,2745.9810301806147
11/8/2018,2815.75,2818,2795,2808.75,2675.7785714285696,2764.96625,2793.4105830028147,2802.1176239514134,2764.2063765723406,2758.5348241444917
11/9/2018,2804,2811.25,2764.5,2779,2676.7707142857125,2764.48875,2793.181843590072,2801.291994524577,2765.5512514294005,2762.6278593155935
11/12/2018,2778.75,2795.25,2722.25,2727.75,2677.6071428571413,2763.86,2792.143242898166,2798.6654947201278,2762.114774026728,2755.652287452475
11/13/2018,2732,2755.75,2714.5,2727.5,2678.439999999998,2763.375,2791.1171596775603,2796.123869908695,2758.9679763879344,2750.02183
11/14/2018,2731.25,2748.25,2686.25,2698.5,2679.234285714284,2762.73875,2789.6470460318847,2792.6373031262415,2753.470887625395,2739.717463969584
11/15/2018,2702,2736.75,2671.25,2734.5,2680.0799999999986,2762.29875,2788.7716960948705,2790.560970871733,2751.746261477632,2738.6739711756672
11/16/2018,2731.75,2748.75,2708.75,2743,2681.0028571428556,2762.23,2788.0451612362217,2788.862364769171,2750.9511467978473,2739.5391769405337
11/19/2018,2733,2748,2681.5,2696.25,2681.7892857142842,2762.6725,2786.588095184853,2785.5547803131294,2745.978315,2730.881341552427
11/20/2018,2696.25,2696.75,2631.75,2640,2682.4035714285696,2762.40125,2784.2613000231886,2780.356395301946,2736.343922973427,2712.7050732419416
11/21/2018,2639.75,2671.25,2632.25,2649,2683.0349999999985,2762.305,2782.1142952609157,2775.665095469734,2728.4035663394793,2699.964058593553
11/23/2018,2635.5,2647.5,2626,2629.5,2683.666428571427,2762.485,2779.691846,2770.444913488672,2719.4123330358902,2685.8712468748427
11/26/2018,2633.5,2676.25,2631.5,2670,2684.373571,2762.74,2777.9507057150313,2766.8575951497905,2714.920303,2682.696997499874
11/27/2018,2661,2686.75,2655.25,2683.5,2685.1135714285697,2762.88125,2776.451488163999,2763.8805381801553,2712.0639115999093,2682.8575979998996
11/28/2018,2686.25,2745,2681,2741.5,2686.0192857142843,2763.28,2775.8967026375863,2763.0812332451496,2714.7399196362812,2694.5860783999196
11/29/2018,2738,2754.5,2723.25,2744.25,2686.888571,2763.51625,2775.394374024291,2762.408689,2717.4226542148012,2704.518862719936
11/30/2018,2742,2764.75,2729,2758.25,2687.7821428571415,2763.6375,2775.122241103271,2762.2601645863697,2721.134231104365,2715.265090175949
12/3/2018,2793.5,2814,2773.5,2790.75,2688.738571,2763.91625,2775.3703007682984,2763.277658708285,2727.4629373676044,2730.362072140759
12/4/2018,2789.75,2790.5,2696,2701.75,2689.4335714285703,2763.8550000000005,2774.201724565627,2761.080242325846,2725.125397606913,2724.6396577126075
12/5/2018,2699.5,2720.75,2698,2701.75,2690.1307142857127,2763.870000000001,2773.0516971915695,2758.961305099923,2723.000361,2720.061726170086
12/6/2018,2713.25,2714,2621.25,2691,2690.7578571428553,2763.7675000000004,2771.7492892996397,2756.5341156320683,2720.0912376916635,2714.2493809360685
12/7/2018,2694.25,2709.75,2623.25,2636,2691.228571,2763.2037500000006,2769.594538675836,2752.229325788066,2712.446579719694,2698.599504748855
12/10/2018,2625,2648.5,2583,2643,2691.724285714284,2762.4962500000006,2767.585101553997,2748.3282784384924,2706.1332542906307,2687.479603799084
12/11/2018,2644,2678,2621.25,2641.25,2692.217857142856,2761.9650000000006,2765.5797824817114,2744.504054208546,2700.2347766278463,2678.2336830392674
12/12/2018,2632.5,2686.5,2631.75,2652.5,2692.7278571428556,2761.6550000000007,2763.784865299462,2741.2181951296698,2695.8952514798602,2673.0869464314137
12/13/2018,2653,2671,2637.25,2645.5,2693.2199999999984,2761.49125,2761.907327755026,2737.799688160753,2691.313864981691,2667.569557145131
12/14/2018,2646.5,2648.75,2594,2602,2693.591428571427,2761.05,2759.3691162033588,2732.949699297869,2683.1944227106283,2654.4556457161048
12/17/2018,2594,2613.75,2530.5,2552.5,2693.826428571427,2760.22,2756.0854794382262,2726.5050671800877,2671.3131115551164,2634.064516572884
12/18/2018,2557.25,2577.75,2530,2538,2694.026428571427,2759.2900000000004,2752.623805161429,2719.7727433522273,2659.1937377773784,2614.851613258307
12/19/2018,2532,2592,2489.5,2504.5,2694.118571,2758.19625,2748.6853320636287,2712.0844310896478,2645.1306707067074,2592.7812906066456
12/20/2018,2505,2518,2441.5,2486.25,2694.154999999999,2756.9312500000005,2744.5196918721426,2704.018915693589,2630.686973369734,2571.4750324853167
12/21/2018,2485,2508,2409.25,2413.5,2693.9885714285697,2755.0787500000006,2739.265411048775,2693.6432401331035,2610.9427030633947,2539.8800259882532
12/24/2018,2407.75,2434.5,2340.5,2341.75,2693.6164285714267,2752.8675000000007,2732.9556426194295,2681.075624414064,2586.4706391485406,2500.2540207906027
12/26/2018,2348.5,2477.75,2316.75,2471,2693.597857142856,2751.358750000001,2728.797616546105,2673.572923542133,2575.9733083168553,2494.4032166324823
12/27/2018,2470.25,2498.75,2397,2495,2693.6614285714268,2750.0637500000007,2725.0865432675955,2667.195319129914,2568.6120984698687,2494.522573305986
12/28/2018,2491.5,2523,2472.75,2486,2693.698571,2748.7162500000004,2721.2915187712847,2660.724057732417,2561.1019076998805,2492.818058644789
12/31/2018,2495.5,2513,2482.75,2505.25,2693.892142857141,2747.4625000000005,2717.8622883145977,2655.171412813402,2556.0244615453457,2495.3044469158312
1/2/2019,2508,2521.25,2452.25,2511,2694.094999999999,2746.4037500000004,2714.578759928652,2650.022433784352,2551.931328677587,2498.443557532665
1/3/2019,2482.25,2493.5,2443.25,2447.75,2694.0499999999984,2745.0250000000005,2710.343382786927,2642.7984182920536,2542.4602987978064,2488.304846026132
1/4/2019,2451.75,2539.25,2438.5,2531.25,2694.2428571428554,2744.0900000000006,2707.500630679198,2638.8145462101947,2541.4411807252786,2496.8938768209055
1/7/2019,2537.25,2567.5,2523.25,2550.5,2694.4799999999987,2743.6262500000007,2705.0085571763534,2635.6604552741164,2542.264709750253,2507.6151014567245
1/8/2019,2553.25,2581.25,2547.5,2572.5,2694.888571,2743.5000000000005,2702.905246744983,2633.404724728612,2545.013373,2520.5920811653796
1/9/2019,2569.5,2596.75,2568.5,2582.5,2695.333571,2743.1150000000007,2700.9940523522055,2631.5866988454472,2548.421247727482,2532.9736649323036
1/10/2019,2580,2599.5,2560.5,2594,2695.807857142856,2743.0062500000004,2699.2957340609005,2630.244316743824,2552.564770661347,2545.178931945843
1/11/2019,2594,2597.75,2577,2595,2696.214285714284,2742.9437500000004,2697.640246218664,2628.9855911458303,2556.422518783043,2555.1431455566744
1/14/2019,2588.5,2592,2567.25,2580.5,2696.611428571427,2742.6312500000004,2695.780877231066,2627.253962890622,2558.6113807118572,2560.2145164453395
1/15/2019,2581.5,2613.75,2580,2605.5,2697.082142857141,2742.7837500000005,2694.3478474337476,2626.4770356445283,2562.873982465325,2569.2716131562715
1/16/2019,2605.75,2626.25,2602.5,2613.25,2697.569999999999,2742.7837500000005,2693.0605800141643,2626.0046415143665,2567.4536204230226,2578.067290525017
1/17/2019,2614.5,2645.5,2596.5,2635.25,2698.1171428571415,2742.7250000000004,2692.1429517599713,2626.3348328888533,2573.616927657293,2589.5038324200136
1/18/2019,2636.75,2677.75,2632.75,2671.5,2698.758571,2742.7737500000007,2691.8152858590192,2627.947874571394,2582.5153887793576,2605.903065936011
1/22/2019,2669.25,2673.5,2616.5,2632,2699.2621428571415,2742.9050000000007,2690.865837,2628.0925933367016,2587.013989799416,2611.122452748809
1/23/2019,2630.75,2653.75,2612.5,2638.25,2699.742857142856,2743.0012500000007,2690.030664863207,2628.455357860391,2591.671809,2616.547962199047
1/24/2019,2635,2647.5,2626,2634,2700.1992857142845,2742.8962500000007,2689.141289230458,2628.6533807939486,2595.519826280509,2620.038369759238
1/25/2019,2636.25,2672.5,2634.5,2663.5,2700.7814285714276,2743.00875,2688.734284639498,2629.8979029084503,2601.6998420731898,2628.7306958073905
1/28/2019,2660,2663.5,2622.25,2642,2701.2857142857133,2742.8987500000007,2687.9924705976014,2630.330121,2605.3634927938087,2631.384556645912
1/29/2019,2640.25,2650,2628.5,2640.25,2701.782142857142,2742.8137500000007,2687.2346536039886,2630.6844020666585,2608.5349934489172,2633.157645
1/30/2019,2648.5,2689.75,2636.25,2682.5,2702.4107142857133,2742.8175000000006,2687.159500372179,2632.5349591357062,2615.2590849535613,2643.026116253384
1/31/2019,2683.5,2713,2675.75,2704.5,2703.030714285713,2742.8075,2687.4347463980175,2635.1051391665737,2623.3718954123283,2655.320893002707
2/1/2019,2707.75,2716,2695.5,2704.25,2703.630714285713,2742.78,2687.701655185351,2637.5745984820533,2630.724450374844,2665.106714402166
2/4/2019,2699.25,2725,2697,2721.25,2704.277857142856,2742.92125,2688.234168595107,2640.563005679123,2638.9540457953126,2676.3353715217327
2/5/2019,2719.5,2737.75,2716.25,2731,2704.954285714284,2743.21875,2688.9129913158195,2643.792898,2647.3218598139206,2687.268297217386
2/6/2019,2730.75,2736.5,2722.25,2729.5,2705.6178571428563,2743.5100000000007,2689.557229548902,2646.853866250103,2654.792599830837,2695.714637773909
2/7/2019,2727,2729.25,2685.5,2704,2706.1928571428557,2743.8537500000007,2689.7864798735227,2648.8947995983135,2659.2659998462154,2697.371710219127
2/8/2019,2702,2709,2680.75,2706.25,2706.768571,2744.1625,2690.047805589816,2650.9431996126596,2663.5372725874686,2699.147368175302
2/11/2019,2710.75,2721.5,2700.5,2708.25,2707.3485714285703,2744.3312500000006,2690.3367293106126,2652.9898710550647,2667.6020659886076,2700.9678945402416
2/12/2019,2707,2748,2705.5,2744.75,2708.0449999999987,2744.6975000000007,2691.200432019968,2656.267018517384,2674.6155145350976,2709.7243156321933
2/13/2019,2743.5,2762,2742.75,2749.5,2708.7592857142845,2745.2100000000005,2692.125821987905,2659.5967678560487,2681.4231950319067,2717.679452505755
2/14/2019,2749.25,2763,2730.25,2743.5,2709.463571,2745.6662500000007,2692.9412851309544,2662.5933118611897,2687.066540938097,2722.843562004604
2/15/2019,2741.25,2778.5,2729,2777,2710.267857142856,2746.4137500000006,2694.275550446336,2666.679265009004,2695.2423099437246,2733.674849603683
2/19/2019,2777,2787.5,2766,2778.75,2711.0514285714276,2747.1487500000007,2695.6164147249656,2670.6817912586826,2702.8339181306587,2742.6898796829464
2/20/2019,2777.75,2790.75,2773.25,2787,2711.8492857142846,2747.7687500000006,2697.0669478245695,2674.836012999444,2710.4853801187805,2751.5519037463573
2/21/2019,2787,2798,2764.25,2774.25,2712.5871428571413,2748.2900000000004,2698.292075636878,2678.386512535178,2716.282163744346,2756.091522997086
2/22/2019,2773.5,2795.5,2770.5,2791.25,2713.3442857142845,2748.8950000000004,2699.7675982458163,2682.4173513732076,2723.097421585769,2763.123218397669
2/25/2019,2799.5,2814,2794.5,2797,2714.0992857142846,2749.4000000000005,2701.310969702232,2686.5095888241644,2729.8158378052444,2769.898574718135
2/26/2019,2795.75,2803.5,2783.25,2791.5,2714.8285714285703,2749.7637500000005,2702.7425416117203,2690.2592463661585,2735.4234889138584,2774.218859774508
2/27/2019,2788,2797.25,2775,2795,2715.528571,2750.0912500000004,2704.2069457131215,2693.999987567367,2740.839535376235,2778.3750878196065
2/28/2019,2795.25,2795.75,2781.75,2784.75,2716.2135714285705,2750.3600000000006,2705.485406892278,2697.241059439961,2744.831395796577,2779.650070255685
3/1/2019,2785.25,2808.25,2783,2805,2716.9599999999987,2750.8400000000006,2707.065003608274,2701.0895930313914,2750.301268905979,2784.720056204548
3/4/2019,2814,2819.75,2767.5,2791.5,2717.6542857142845,2751.182500000001,2708.4052416462378,2704.318536137413,2754.0466080963447,2786.0760449636387
3/5/2019,2790.5,2799,2783.25,2791.5,2718.335714285713,2751.546250000001,2709.7242060645513,2707.4321598467914,2757.4514619057677,2787.1608359709107
3/6/2019,2786.5,2792.75,2768.5,2771.5,2718.969999999999,2751.8387500000013,2710.7047742222567,2709.7202969951204,2758.728601732516,2784.0286687767284
3/7/2019,2770.5,2776.25,2738.5,2750,2719.533571,2751.9237500000013,2711.3285079647603,2711.1588578167234,2757.9350924841056,2777.222935021383
3/8/2019,2749,2751.5,2722,2747,2720.0785714285703,2752.0287500000013,2711.8947221240496,2712.4388986089834,2756.9409931673686,2771.178348017106
3/11/2019,2745.5,2787.5,2736.75,2784,2720.7271428571416,2752.295000000001,2713.0392503443027,2714.994652230091,2759.4009028794258,2773.742678413685
3/12/2019,2790,2803.25,2785.5,2797.25,2721.404999999999,2752.643750000001,2714.3759289102663,2717.9323432218735,2762.841729890387,2778.444142730948
3/13/2019,2797.75,2826.5,2788.25,2819.5,2722.1449999999986,2753.1500000000005,2716.044565,2721.559759535378,2767.9924817185333,2786.6553141847585
3/14/2019,2821,2825,2808.5,2812.25,2722.825714285713,2753.7500000000005,2717.571635356781,2724.798696694829,2772.0158924713937,2791.774251347807
3/15/2019,2813.5,2836.5,2812.5,2829.75,2723.586428571427,2754.276250000001,2719.3522443193715,2728.5469575271563,2777.264447701267,2799.3694010782456
3/18/2019,2827,2842,2824,2840.5,2724.3671428571415,2754.9512500000005,2721.2752245682705,2732.545280472615,2783.013134273879,2807.5955208625965
3/19/2019,2841.5,2858.75,2829,2836.5,2725.161428571427,2755.4650000000006,2723.104189257663,2736.2579490271646,2787.8755766126174,2813.3764166900773
3/20/2019,2837.25,2849.25,2817.25,2827,2725.9199999999987,2755.8725000000004,2724.753329110716,2739.4987365619086,2791.4323423751066,2816.101133352062
3/21/2019,2823.75,2866,2813.75,2862.5,2726.731428571427,2756.4275000000007,2726.9397842041967,2743.8916388275547,2797.893038522824,2825.3809066816493
3/22/2019,2859.5,2864.75,2805.25,2810.75,2727.424285714284,2756.620000000001,2728.2701050898445,2746.2794374408563,2799.0618532025674,2822.4547253453193
3/25/2019,2813,2818.5,2789.5,2807,2728.093571,2756.79375,2729.519785961434,2748.448028960826,2799.783502911425,2819.3637802762555
3/26/2019,2808.5,2835,2806,2823,2728.802857142856,2757.015,2731.003598882681,2751.1105993550823,2801.8940935558408,2820.0910242210043
3/27/2019,2823.5,2831.75,2791.75,2810.5,2729.470714285713,2757.1525,2732.265446519464,2753.231649378115,2802.676448687128,2818.1728193768035
3/28/2019,2807,2824.25,2795,2821,2730.1514285714275,2757.31625,2733.6739314953456,2755.651947614611,2804.342226079207,2818.738255501443
3/29/2019,2820.5,2840.75,2820.25,2837.75,2730.8628571428562,2757.61,2735.325932582721,2758.5840209140893,2807.379296435643,2822.5406044011543
4/1/2019,2844.5,2873.5,2844.5,2870.5,2731.6735714285705,2758.02,2737.471552700456,2762.5810201671575,2813.117542214221,2832.1324835209234
4/2/2019,2868.5,2873.75,2862.25,2867,2732.4621428571418,2758.4324999999994,2739.5275598004487,2766.3102694469017,2818.015947467474,2839.1059868167386
4/3/2019,2866,2889.25,2865.25,2879.75,2733.307142857142,2758.9324999999994,2741.753312819489,2770.361688395227,2823.628134,2847.234789453391
4/4/2019,2880.75,2885.75,2871,2882.75,2734.1735714285705,2759.5149999999994,2743.991355473148,2774.375556666826,2829.002849146673,2854.337831562713
4/5/2019,2882.5,2898,2880.5,2896,2735.070714285713,2760.1349999999993,2746.4041911005584,2778.719286785868,2835.093499224248,2862.6702652501704
4/8/2019,2896.25,2899.75,2884.25,2898.25,2735.9857142857136,2760.8637499999995,2748.814442,2782.9882408292297,2840.8349992947706,2869.786212200136
4/9/2019,2898.5,2900,2877.25,2882.5,2736.8928571428564,2761.4787499999993,2750.936435019034,2786.5422322281856,2844.6227266316096,2872.328969760109
4/10/2019,2882,2896,2878,2894.5,2737.777142857142,2762.3399999999992,2753.2152217647636,2790.397866791465,2849.157024210554,2876.763175808087
4/11/2019,2894.75,2900,2885.25,2891.75,2738.6785714285706,2763.1562499999995,2755.4141864986564,2794.017585834627,2853.0291129186853,2879.7605406464695
4/12/2019,2892,2914.75,2890.75,2912.5,2739.622857142856,2764.1937499999995,2757.9076121097887,2798.2491006262476,2858.435557198805,2886.308432517176
4/15/2019,2912,2914.5,2900.5,2909.5,2740.517857142856,2765.14375,2760.3138404889983,2802.222347032453,2863.077779271641,2890.9467460137407
4/16/2019,2910.25,2921.25,2904.5,2911.5,2741.4235714285705,2766.09375,2762.713620798697,2806.1251203527227,2867.479799337855,2895.0573968109925
